date,elapsed_time,user_time,sys_time,max_memory
2021-05-28,131.69368600845337,8742.98,33.37,84127141888
2021-05-29,102.62833333015442,4727.12,22.13,42674266112
2021-05-30,114.491215467453,5302.53,23.95,46969745408
2021-05-31,365.9922754764557,53718.94,133.07,288036376576
2021-06-01,186.76925706863403,18005.52,57.37,142333321216
2021-06-02,145.18211269378662,11778.04,42.17,82550767616
2021-06-03,148.9186451435089,12130.92,45.58,84214743040
2021-06-04,139.78526282310486,11037.63,41.82,99238268928
2021-06-05,128.87831354141235,7821.06,35.44,70083891200
2021-06-06,126.83417463302612,7288.74,35.89,57571262464
2021-06-07,245.4312925338745,27816.21,89.93,119057276928
2021-06-08,174.0916290283203,15418.32,59.73,112886521856
2021-06-09,132.05600905418396,9685.96,43.19,78583451648
2021-06-10,120.54784965515137,6309.86,29.39,65373253632
2021-06-11,110.98774814605713,5045.17,25.04,63836995584
2021-06-12,85.34955382347107,2735.41,15.47,45199171584
2021-06-13,74.46874761581421,2289.19,14.71,34979688448
2021-06-14,184.08015251159668,20342.18,63.17,105874415616
2021-06-15,141.24283623695374,11854.59,55.29,88888619008
2021-06-16,168.3863718509674,13707.56,61.47,104051658752
2021-06-17,146.78219294548035,10834.29,52.49,82579402752
2021-06-18,162.99279975891113,11745.32,57.91,85231693824
2021-06-19,109.89695978164673,4846.25,30.2,48425926656
2021-06-20,131.09357857704163,7592.09,44.88,68809023488
2021-06-21,168.3827681541443,14580.07,64.96,89621233664
2021-06-22,193.78858470916748,18571.64,85.48,118282612736
2021-06-23,159.48854327201843,14044.95,64.25,102188564480
2021-06-24,155.14944529533386,14393.89,67.91,91787288576
2021-06-25,156.8324339389801,11384.7,54.64,94091067392
2021-06-26,175.77927470207214,16880.45,79.07,108322476032
2021-06-27,151.28116250038147,11106.38,61.98,85635928064
2021-06-28,190.37415146827698,19228.1,87.54,122043502592
2021-06-29,261.5684061050415,27024.45,132.76,148220731392
2021-06-30,211.15290188789368,23287.46,107.09,126392401920
2021-07-01,221.79983019828796,23014.23,100.82,130146250752
2021-07-02,197.6793510913849,21007.62,90.43,123994185728
2021-07-03,142.0996916294098,11408.58,60.02,96181751808
2021-07-04,200.62892603874207,21396.61,108.5,147727335424
2021-07-05,232.7584536075592,27752.54,125.78,153406324736
2021-07-06,173.8406138420105,19298.28,82.9,130041556992
2021-07-07,232.3379499912262,27175.92,114.12,144839270400
2021-07-08,228.39613151550293,26753.07,108.06,135603851264
2021-07-09,217.48336005210876,25153.06,98.78,143269195776
2021-07-10,148.51340913772583,15068.14,62.36,112221986816
2021-07-11,180.96079421043396,19865.3,80.76,148591820800
2021-07-12,251.63202691078186,27020.19,106.59,154399879168
2021-07-13,202.5095992088318,23992.36,91.41,139334451200
2021-07-14,271.90718603134155,36734.02,141.35,164849852416
2021-07-15,254.9481782913208,30872.67,111.17,154609258496
2021-07-16,293.72796058654785,38873.79,146.91,170719600640
2021-07-17,214.60921788215637,27289.02,97.98,162471661568
2021-07-18,227.56662511825562,28750.3,106.41,170892992512
2021-07-19,378.8592915534973,53616.43,188.69,184790999040
2021-07-20,373.3687982559204,53483.6,180.86,193294094336
2021-07-21,377.42965388298035,54516.86,181.88,217471098880
2021-07-22,414.7245593070984,60448.19,203.78,207377121280
2021-07-23,407.55218482017517,60305.67,199.61,216711524352
2021-07-24,356.3336720466614,51216.07,171.47,214667554816
2021-07-25,451.4218165874481,68269.67,227.31,235972653056
2021-07-26,480.75763988494873,72434.31,223.22,203081351168
2021-07-27,514.2029736042023,79177.63,235.02,238079119360
2021-07-28,559.2971105575562,86032.94,254.17,259438170112
2021-07-29,714.3619651794434,114538.25,324.92,256245981184
2021-07-30,621.8916282653809,98245.77,281.3,246766559232
2021-07-31,547.1797375679016,81777.74,228.29,264425803776
2021-08-01,535.2466204166412,81256.49,226.86,246355378176
2021-08-02,703.3774316310883,111939.61,308.11,267111997440
2021-08-03,824.5395576953888,133570.45,361.87,276091981824
2021-08-04,836.9695901870728,136218.62,350.61,284723318784
2021-08-05,832.6945707798004,135080.25,339.03,268231647232
2021-08-06,804.617223739624,129007.53,319.04,288952815616
2021-08-07,628.8364057540894,100779.12,251.32,308715220992
2021-08-08,599.3613905906677,95186.01,234.9,304550633472
2021-08-09,760.899011850357,122539.27,290.65,289610911744
2021-08-10,850.118574142456,138777.7,329.29,307577876480
2021-08-11,665.306722164154,105513.8,246.47,256044797952
2021-08-12,790.1050500869751,126263.26,296.48,310480379904
2021-08-13,589.0664196014404,83810.69,187.64,335357599744
2021-08-14,583.5197522640228,84889.31,193.69,338487799808
2021-08-15,705.4841747283936,102813.45,235.93,331450638336
2021-08-16,773.9830806255341,112854.51,248.36,342110711808
2021-08-17,930.727047920227,138751.39,303.97,327771811840
2021-08-18,992.2280488014221,148111.18,328.09,340091432960
2021-08-19,819.0794017314911,121437.26,262.02,331431747584
2021-08-20,1075.5234282016754,163066.59,332.76,317292896256
2021-08-21,808.0772423744202,118898.1,254.72,317442904064
2021-08-22,896.3480050563812,137389.49,287.01,365833945088
2021-08-23,1237.525365114212,209954.53,436.77,360230830080
2021-08-24,1554.8271462917328,267305.95,540.21,319428288512
2021-08-25,1395.0178320407867,237958.83,471.26,356101468160
2021-08-26,1786.262083530426,311446.28,600.78,357506572288
2021-08-27,1770.4751942157745,306419.65,581.43,392359235584
2021-08-28,1265.9422612190247,213522.68,411.6,404567244800
2021-08-29,1041.0053389072418,171981.42,326.92,352345870336
2021-08-30,1922.3804950714111,335200.12,606.44,409992040448
2021-08-31,2275.1442754268646,400047.0,714.28,364284420096
2021-09-01,2038.8963994979858,357822.45,622.61,399805247488
2021-09-02,2108.193470478058,371877.94,641.01,393316626432
2021-09-03,1975.5081989765167,345050.28,587.84,393063796736
2021-09-04,1390.047082901001,234631.93,405.33,385758978048
2021-09-05,1357.4807124137878,228655.97,388.14,374909444096
2021-09-06,1566.4405133724213,268931.69,472.2,417249636352
2021-09-07,2854.0100972652435,509375.46,822.26,400134840320
2021-09-08,2658.9658546447754,471987.48,766.48,427330596864
2021-09-09,2934.1687672138214,525779.26,835.33,450902237184
2021-09-10,2823.1965787410736,505657.54,794.26,457298857984
2021-09-11,1771.5061490535736,306420.77,485.32,417723195392
2021-09-12,2101.6600584983826,368733.54,572.71,474617896960
2021-09-13,3342.3869524002075,601023.78,904.13,402960830464
2021-09-14,2707.4794533252716,483598.85,721.84,462370734080
2021-09-15,2812.827785730362,499719.31,742.74,496229253120
2021-09-16,2859.7861273288727,506655.6,748.79,462385340416
2021-09-17,3269.7429859638214,584813.77,841.88,458776915968
2021-09-18,2115.5860998630524,370746.83,535.33,439848161280
2021-09-19,2583.322151660919,457479.06,654.58,470466695168
2021-09-20,3617.033986568451,652442.06,906.84,443498524672
2021-09-21,3557.2682540416718,640448.22,880.69,496761716736
2021-09-22,2622.3468437194824,466106.74,642.11,489631145984
2021-09-23,3416.2178325653076,614826.45,834.79,490128007168
2021-09-24,3287.1627588272095,590137.84,798.13,491160997888
2021-09-25,1693.7115585803986,287799.56,392.95,451363078144
2021-09-26,2166.7737472057343,377265.07,508.44,507386191872
2021-09-27,3696.6644716262817,662699.69,873.74,450535952384
2021-09-28,3072.0329904556274,520366.31,649.87,470098857984
2021-09-29,4112.133239507675,741587.52,953.87,513631395840
2021-09-30,3269.1176199913025,578072.36,737.98,499845238784
2021-10-01,2984.6646325588226,528795.04,671.89,521511706624
2021-10-02,2083.3352296352386,362561.79,471.79,475031425024
2021-10-03,2456.108533143997,427173.43,553.2,458128273408
2021-10-04,3799.640418291092,682676.72,887.3,547714658304
2021-10-05,3653.873366832733,647040.89,807.59,549522255872
2021-10-06,4152.343098640442,749870.46,914.55,514437959680
2021-10-07,4762.449065923691,858305.64,1049.85,524124905472
2021-10-08,4051.1571633815765,728052.03,899.56,516210909184
2021-10-09,3170.9032719135284,562688.53,688.69,523460571136
2021-10-10,3355.2431015968323,594115.74,720.35,511781113856
2021-10-11,4389.642471790314,790020.8,951.95,543042994176
2021-10-12,4418.266700029373,792194.83,974.7,571722874880
2021-10-13,3842.5453202724457,686303.5,824.67,543339974656
2021-10-14,4199.667586326599,754933.71,909.63,539171459072
2021-10-15,4031.368115901947,725018.26,873.74,537169571840
2021-10-16,3165.9796431064606,558604.7,669.52,600231239680
2021-10-17,3216.576950788498,570895.49,681.95,580424515584
2021-10-18,5978.703737258911,1090226.73,1232.57,576394829824
2021-10-19,5191.266878604889,941621.97,1065.33,552655056896
2021-10-20,4800.602632284164,866159.47,975.2,580894908416
2021-10-21,4409.199000120163,792853.57,864.4,547150278656
2021-10-22,4379.5966012477875,789021.45,863.97,606576910336
2021-10-23,3898.301675081253,698221.14,768.55,595673153536
2021-10-24,3778.9759550094604,672103.12,742.88,586395447296
2021-10-25,6030.59296131134,1094249.68,1199.49,593375973376
2021-10-26,5457.21110367775,986050.56,1081.02,560203870208
2021-10-27,5577.875923871994,1009125.75,1105.01,621667745792
2021-10-28,5123.248385667801,923320.53,1005.03,582574825472
2021-10-29,4386.647998571396,786016.86,842.76,611376095232
2021-10-30,4733.984224319458,852187.04,919.12,622902480896
2021-10-31,5738.016797542572,1038030.26,1095.77,614359179264
2021-11-01,7104.872647047043,1295282.98,1320.8,605930315776
2021-11-02,6924.748835802078,1263607.51,1275.71,609290113024
2021-11-03,7189.54403090477,1316362.27,1320.23,613430538240
2021-11-04,6778.885882854462,1235540.97,1232.98,669216722944
2021-11-05,6574.90319609642,1193177.35,1199.44,656330649600
2021-11-06,4757.84937787056,855330.72,849.52,613420478464
2021-11-07,5910.655244112015,1069859.9,1052.47,607579009024
2021-11-08,8872.784519433975,1628380.68,1642.39,611667890176
2021-11-09,7735.346823215485,1412606.86,1364.68,643698860032
2021-11-10,8142.411954164505,1487298.06,1414.15,664307830784
2021-11-11,7336.295221090317,1334601.13,1263.34,639608025088
2021-11-12,7051.312583208084,1282820.45,1217.47,656854593536
2021-11-13,5588.572883844376,1003016.2,952.27,619579351040
2021-11-14,5480.786454916,992442.74,925.39,667090550784
2021-11-15,7785.081681013107,1420560.13,1320.0,672100974592
2021-11-16,8234.327374219894,1506638.87,1384.48,633328807936
2021-11-17,7878.154899835587,1436254.83,1325.29,640566743040
2021-11-18,7164.226697683334,1306570.13,1196.98,684964335616
2021-11-19,7074.820224285126,1286491.28,1193.37,645487476736
2021-11-20,6223.195944309235,1123784.34,1032.59,663521427456
2021-11-21,6332.045305490494,1141648.47,1041.63,729669111808
2021-11-22,9377.597343683243,1716886.99,1542.34,670396231680
2021-11-23,8472.418602705002,1446776.74,1235.14,662385627136
2021-11-24,6978.843139886856,1263526.72,1128.13,675453775872
2021-11-25,4927.094799041748,876860.17,786.83,712833454080
2021-11-26,8352.128075361252,1520487.54,1331.7,739964145664
2021-11-27,5590.5352528095245,979288.95,858.14,669044940800
2021-11-28,12467.547502040863,1256389.04,1017.0,695059808256
2021-11-29,11648.959146499634,2145238.29,1789.69,660765204480
2021-11-30,9067.406321287155,1656921.91,1381.17,698545692672
2021-12-01,10041.965498447418,1618699.85,1240.44,713655132160
2021-12-02,8011.744012832642,1374625.09,1095.16,711950626816
2021-12-03,8167.24369764328,1357638.29,1135.18,695946420224
2021-12-04,6869.466617107391,1234902.49,1033.16,732557357056
2021-12-05,7053.8412296772,1271666.09,1067.04,736768434176
2021-12-06,13014.215859651566,1870885.47,1503.75,706494877696
2021-12-07,9939.393133878708,1757079.03,1368.19,705233117184
2021-12-08,8933.584233522415,1614227.32,1268.65,789253505024
2021-12-09,6713.353576660156,1208012.71,954.1,675623596032
2021-12-10,6054.307771205902,1084634.47,852.87,710170054656
2021-12-11,4558.455229997635,798096.82,634.91,712935485440
2021-12-12,4938.632334947586,878895.59,697.8,717996601344
2021-12-13,6359.380859613419,1140061.38,895.32,685130178560
2021-12-14,7802.397970676422,1410045.93,1100.77,666749992960
2021-12-15,7383.787839889526,1333359.86,1031.35,692717936640
2021-12-16,6102.161644220352,1090171.66,852.3,676685504512
2021-12-17,5509.72500371933,978757.8,766.31,684444434432
2021-12-18,3667.6127755641937,631240.05,516.21,689821065216
2021-12-19,3204.838385820389,539240.57,452.28,729353834496
2021-12-20,4090.1108424663544,714113.23,586.28,648835182592
2021-12-21,3822.245355606079,663501.86,549.52,662825271296
2021-12-22,3027.2772736549377,516648.56,442.57,641238896640
2021-12-23,2926.0284514427185,487339.83,421.63,676462198784
2021-12-24,1053.3466455936432,133668.12,151.38,281739153408
2021-12-25,751.9854373931885,84233.72,103.79,179557797888
2021-12-26,2221.146467924118,355824.63,341.45,500902457344
2021-12-27,3050.4758830070496,510264.59,480.05,572759007232
2021-12-28,2590.45011138916,426083.11,424.34,438082375680
2021-12-29,2873.398602247238,468613.35,489.95,414062964736
2021-12-30,2557.501730442047,411960.85,454.45,404468473856
2021-12-31,1272.4234654903412,171601.9,208.4,282611560448
2022-01-01,817.8907556533813,100718.4,136.2,172887916544
2022-01-02,1404.9673972129822,200281.8,237.84,292032282624
2022-01-03,2112.976380586624,332174.11,379.31,336800628736
2022-01-04,2205.6987612247467,341067.32,404.39,307185864704
2022-01-05,1870.8310272693634,288085.35,358.65,329360171008
2022-01-06,2039.749558210373,330684.93,398.33,336763744256
2022-01-07,1733.188283920288,266267.69,328.3,344263180288
2022-01-08,1370.1630766391754,194038.26,244.57,325358989312
2022-01-09,1129.5220758914948,161571.87,202.25,301324242944
2022-01-10,2386.5151686668396,393853.78,486.22,341569908736
2022-01-11,2434.0551948547363,406906.92,519.49,355902369792
2022-01-12,2039.7198832035065,325591.21,430.42,355284619264
2022-01-13,2147.769694328308,354332.53,465.75,357213556736
2022-01-14,2623.604789018631,437638.2,585.25,356601753600
2022-01-15,2140.8507459163666,356141.1,481.69,375231098880
2022-01-16,2060.226865530014,335040.44,460.2,354329993216
2022-01-17,3018.9886152744293,509889.76,699.63,381811798016
2022-01-18,3588.423287630081,621972.55,871.88,424547774464
2022-01-19,4345.883682012558,758242.29,1070.49,418894061568
2022-01-20,3272.0804314613342,559896.28,823.09,393744392192
2022-01-21,4376.253502368927,776324.57,1146.93,410825224192
2022-01-22,2872.8098483085632,484773.47,738.71,462382927872
2022-01-23,2932.716472387314,501816.81,766.21,445849411584
2022-01-24,3893.9161279201508,684699.05,1049.52,450146476032
2022-01-25,2997.7626333236694,517254.4,812.97,495679328256
2022-01-26,3206.9774866104126,551587.84,860.15,483490705408
2022-01-27,3393.3107829093933,596299.82,928.51,447315169280
2022-01-28,3448.7843017578125,602327.2,945.14,467094675456
2022-01-29,2996.7132353782654,520945.44,827.0,492605992960
2022-01-30,3279.0341005325317,573983.84,913.09,441070563328
2022-01-31,5285.452950954437,942839.3,1483.59,459474386944
2022-02-01,3919.634872674942,690968.96,1088.04,525947445248
2022-02-02,4837.2161746025085,858659.31,1381.75,543723642880
2022-02-03,4892.925904989243,869469.85,1396.65,610441990144
2022-02-04,4373.013340950012,774565.47,1243.07,568696999936
2022-02-05,4267.401010513306,753084.38,1208.07,519155134464
2022-02-06,3604.759610414505,629169.67,1009.67,584496754688
2022-02-07,5861.2479383945465,1011876.16,1541.9,564389912576
2022-02-08,6314.131917476654,1071124.98,1602.86,585459326976
2022-02-09,4712.130348920822,840383.56,1317.57,616941236224
2022-02-10,4701.637729167938,836087.31,1299.57,610106175488
2022-02-11,5118.122027873993,908766.64,1408.3,671002066944
2022-02-12,4204.39549446106,738351.79,1160.51,606733266944
2022-02-13,3682.572707414627,639077.14,1007.89,643528085504
2022-02-14,5647.96285033226,1008385.06,1543.98,688327753728
2022-02-15,5037.49326133728,894956.97,1372.88,711501209600
2022-02-16,3904.0136289596558,684662.24,1038.22,838890663936
2022-02-17,3702.582678794861,640776.53,990.34,684332146688
2022-02-18,3776.975428342819,659262.38,1012.51,799032565760
2022-02-19,3412.229870080948,589622.94,918.27,695467769856
2022-02-20,2938.3563232421875,500286.31,789.14,728721711104
2022-02-21,4931.848105192184,863674.03,1427.71,757798981632
2022-02-22,4466.497730016708,783934.8,1287.5,823312150528
2022-02-23,3929.000244617462,681157.02,1141.85,784454385664
2022-02-24,3048.3960123062134,522323.8,860.28,816692359168
2022-02-25,2936.042044878006,495963.68,796.14,855487660032
2022-02-26,2352.7868082523346,390103.3,639.93,917466689536
2022-02-27,2114.046942472458,345174.94,572.91,776339697664
2022-02-28,2894.933396100998,489180.02,829.89,762214928384
2022-03-01,2701.3356761932373,450211.75,758.78,767986155520
2022-03-02,2815.704479455948,470677.59,820.57,756212797440
2022-03-03,2960.068681716919,497237.2,874.23,813960843264
2022-03-04,2919.0933091640472,486526.35,876.59,810744057856
2022-03-05,1973.852061033249,319311.18,596.03,739637694464
2022-03-06,2499.483168363571,406946.48,770.84,758021980160
2022-03-07,3849.1763014793396,659421.54,1188.39,779909558272
2022-03-08,2855.4706575870514,475482.56,862.91,726859616256
2022-03-09,3063.5339963436127,514061.55,965.68,755920830464
2022-03-10,2485.248517513275,406919.05,772.16,727276355584
2022-03-11,2225.579160451889,356442.64,679.99,807348609024
2022-03-12,1694.256599187851,253082.99,548.61,655408525312
2022-03-13,1958.356775045395,309790.87,649.37,577523171328
2022-03-14,3120.708571910858,525036.77,1013.72,776865533952
2022-03-15,2245.105617761612,357714.85,713.25,654085648384
2022-03-16,2420.938165664673,394721.23,794.54,672891011072
2022-03-17,2412.632782459259,390115.92,792.51,676952862720
2022-03-18,2087.8616576194763,334408.5,701.18,654260416512
2022-03-19,2141.2386140823364,341179.85,718.5,580071067648
2022-03-20,1831.0520684719086,284355.45,568.41,630556803072
2022-03-21,2611.6163063049316,426685.77,821.05,668486963200
2022-03-22,2362.7070384025574,383246.44,766.81,593586135040
2022-03-23,2311.1924867630005,368475.63,753.9,666275287040
2022-03-24,2648.604889392853,433332.96,880.73,625082560512
2022-03-25,2818.479884624481,463758.05,955.9,573520072704
2022-03-26,2066.5359959602356,330417.17,724.54,523465932800
2022-03-27,2519.555084466934,413942.3,854.21,648897187840
2022-03-28,4263.681298017502,731608.01,1535.74,569948471296
2022-03-29,2037.5581183433533,324364.29,609.11,604781322240
2022-03-30,1187.4753489494324,170376.41,314.57,636775096320
2022-03-31,1491.039197921753,224450.56,420.88,628000563200
2022-04-01,1749.5022115707397,276269.57,488.74,615021867008
2022-04-02,1289.308138847351,189282.98,350.73,604625534976
2022-04-03,1128.7085800170898,168399.27,311.72,641263845376
2022-04-04,2649.0870459079742,438025.98,764.83,633058168832
2022-04-05,1574.7092604637146,238790.66,432.19,653666406400
2022-04-06,1442.1285321712494,218089.73,421.1,663646978048
2022-04-07,1574.220998287201,242664.5,440.77,657663959040
2022-04-08,1358.6320724487305,204880.13,382.71,657584951296
2022-04-09,1283.9292409420013,191954.12,365.84,659015241728
2022-04-10,1500.1497511863708,228628.03,398.79,681033293824
2022-04-11,2145.122855424881,352732.02,619.34,663558160384
2022-04-12,1274.8387393951416,194624.55,361.07,693361803264
2022-04-13,1367.4397282600403,211982.98,369.37,675565273088
2022-04-14,1580.4305346012115,243311.63,411.63,693759614976
2022-04-15,1542.148777961731,246022.79,423.31,718480588800
2022-04-16,1662.5382950305939,263561.89,458.33,742128447488
2022-04-17,1101.001936674118,167182.96,284.91,705842900992
2022-04-18,2332.324587583542,387544.22,670.18,689905139712
2022-04-19,2704.467766046524,457248.07,777.69,698854338560
2022-04-20,1863.8088388442993,296790.64,521.29,862275977216
2022-04-21,1583.2448785305023,248854.15,420.18,747002716160
2022-04-22,1886.7181305885315,310490.37,508.51,745983328256
2022-04-23,1515.449712753296,231785.58,387.59,780057501696
2022-04-24,1567.5621962547302,250929.25,417.65,767534948352
2022-04-25,2401.2665061950684,403427.27,666.58,771373764608
2022-04-26,2091.4793512821198,342459.96,561.95,718126559232
2022-04-27,1422.2658219337463,225154.27,372.78,809763508224
2022-04-28,1343.928395986557,208662.61,357.93,898227347456
2022-04-29,1502.0702180862427,234918.67,400.16,853928607744
2022-04-30,1428.0744466781616,222094.73,376.29,799743606784
2022-05-01,884.903731584549,122629.33,216.83,598678900736
2022-05-02,1634.237280368805,258966.0,411.85,884696924160
2022-05-03,1976.785534620285,324251.0,502.98,859178590208
2022-05-04,1441.3891382217407,229336.51,362.09,784874717184
2022-05-05,1608.1537685394287,253772.99,396.17,818736525312
2022-05-06,1770.3248739242554,284292.25,437.4,802382299136
2022-05-07,1193.1443107128143,190586.17,306.98,834604331008
2022-05-08,1253.9715113639832,190615.47,291.8,768966303744
2022-05-09,2359.8492040634155,399065.47,610.41,730858504192
2022-05-10,1546.556755065918,248073.86,376.42,867164438528
2022-05-11,1235.0914380550385,183680.88,282.03,812217225216
2022-05-12,1215.101684331894,189903.38,288.9,769167040512
2022-05-13,1460.136570930481,233472.8,350.85,888114720768
2022-05-14,1277.3806507587433,196353.3,295.89,856259235840
2022-05-15,1346.3707070350647,213861.96,330.1,880924545024
2022-05-16,2329.04105591774,393462.3,563.09,805460865024
2022-05-17,1891.5676307678223,305020.66,460.22,735675756544
2022-05-18,1343.0808918476105,209416.51,324.74,854310010880
2022-05-19,1184.004626750946,176977.99,276.82,806625464320
2022-05-20,1565.4249370098114,248322.27,358.4,818908180480
2022-05-21,1416.2980949878693,221243.28,320.5,768675061760
2022-05-22,1422.0055191516876,225868.79,323.59,681746366464
2022-05-23,2503.219971179962,422637.09,588.4,754242781184
2022-05-24,2135.5420813560486,354149.42,502.82,761827360768
2022-05-25,1375.7118570804596,219716.87,334.7,742080663552
2022-05-26,1037.427405834198,146659.52,248.3,610553061376
2022-05-27,1382.3291182518005,216382.06,311.68,711565860864
2022-05-28,1347.820998430252,203595.04,287.05,755032506368
2022-05-29,1439.6023664474487,225050.2,318.96,696736436224
2022-05-30,1347.9427862167358,213482.84,302.77,819420418048
2022-05-31,2605.535183429718,444527.62,627.48,770185752576
2022-06-01,1538.386883020401,240535.14,334.13,704269004800
2022-06-02,1182.1384534835815,180153.6,280.17,679272136704
2022-06-03,1399.213410615921,214468.53,302.19,709137223680
2022-06-04,1177.6304728984833,180104.32,249.79,644203003904
2022-06-05,1267.2706019878387,197071.33,271.95,673073033216
2022-06-06,2426.283968448639,411559.57,544.81,658548645888
2022-06-07,2228.9581110477448,363325.74,506.65,639237369856
2022-06-08,2358.9594118595123,396250.19,549.28,666005749760
2022-06-09,1891.5309102535248,305825.99,409.29,687174070272
2022-06-10,2025.7294557094574,331398.14,446.42,732555558912
2022-06-11,1733.7106120586395,280154.27,374.72,675547238400
2022-06-12,1525.8191516399384,237670.12,319.15,612341321728
2022-06-13,2226.833980321884,369755.3,482.2,614247251968
2022-06-14,1803.6698806285858,291470.9,383.48,711772229632
2022-06-15,1624.7277202606201,260698.52,363.92,598291058688
2022-06-16,1672.7691586017609,265569.09,349.47,658834702336
2022-06-17,1959.8794209957123,317609.66,412.19,648419192832
2022-06-18,1658.7893433570862,265805.33,347.87,637724114944
2022-06-19,768.2852096557617,89782.97,143.26,363055222784
2022-06-20,1534.7050740718842,241392.21,316.27,582587805696
2022-06-21,1685.5635905265808,270551.83,348.27,573425446912
2022-06-22,1316.8089878559113,204124.44,286.56,613597372416
2022-06-23,1079.1711585521698,159584.22,228.86,560992161792
2022-06-24,1237.210942029953,188921.04,267.04,558241648640
2022-06-25,1225.1092002391815,187027.9,237.21,592003620864
2022-06-26,1575.11465549469,247629.74,318.69,557216473088
2022-06-27,1983.6967647075653,324169.29,406.39,571072360448
2022-06-28,1797.0654911994934,292923.06,361.89,607921893376
2022-06-29,1389.4162182807922,215686.86,287.59,529904271360
2022-06-30,1732.3791596889496,280847.49,362.91,526739767296
2022-07-01,2260.023772954941,375320.04,479.43,580674965504
2022-07-02,2043.1054103374481,338278.89,405.23,562347696128
2022-07-03,1761.3745019435883,283683.94,361.82,610988883968
2022-07-04,1535.0264737606049,246332.53,316.62,544294486016
2022-07-05,3421.734161376953,590409.14,689.14,520605716480
2022-07-06,2587.4776866436005,438015.79,515.62,556163477504
2022-07-07,2369.4126374721527,399148.79,489.52,616328314880
2022-07-08,2722.2746872901917,458759.24,542.29,625154473984
2022-07-09,1687.8167977333069,273668.99,331.11,595356729344
2022-07-10,2156.32941365242,361223.87,430.93,636248395776
2022-07-11,2825.287021636963,484166.81,576.21,556884811776
2022-07-12,2184.4289124011993,361154.57,444.35,643582689280
2022-07-13,1970.8272595405579,321326.14,399.91,584920023040
2022-07-14,1906.7762732505798,312842.35,367.96,572530024448
2022-07-15,2516.0431292057037,424889.28,498.29,581917192192
2022-07-16,2671.4222667217255,454581.79,528.87,603184521216
2022-07-17,2061.441465139389,340865.62,400.32,596984127488
2022-07-18,3201.4657578468323,554178.68,631.35,621610446848
2022-07-19,2187.949681520462,366813.07,418.11,612114599936
2022-07-20,1939.6299540996552,311386.76,358.78,552784949248
2022-07-21,1987.006112575531,327213.9,371.03,583699156992
2022-07-22,2743.4622881412506,469731.91,542.21,602350817280
2022-07-23,1954.3354587554932,316449.21,369.47,543906119680
2022-07-24,2014.8063507080078,332584.01,378.5,580909666304
2022-07-25,3537.9982600212097,614080.56,712.32,588449894400
2022-07-26,2244.497367143631,370159.6,413.54,595216461824
2022-07-27,1883.9878599643707,310129.2,350.4,630338060288
2022-07-28,1549.5115723609924,247763.91,282.44,597972496384
2022-07-29,2203.583435535431,366844.87,413.67,560671944704
2022-07-30,2031.0566518306732,338624.58,403.11,580042944512
2022-07-31,1940.98899269104,316961.24,357.07,553221308416
2022-08-01,3891.4909479618073,679178.5,743.73,608049975296
2022-08-02,2391.3448054790497,404651.41,451.39,578916655104
2022-08-03,1841.3868165016174,299323.5,357.55,588335542272
2022-08-04,1476.9508965015411,229454.18,264.2,593201971200
2022-08-05,1478.0769114494324,228373.55,262.99,587546611712
2022-08-06,925.4714591503143,134713.23,160.92,509908516864
2022-08-07,1167.0499758720398,175918.12,219.36,590432550912
2022-08-08,2147.1767308712006,357465.03,398.21,616012165120
2022-08-09,1505.6248099803925,232527.76,289.65,587354841088
2022-08-10,1217.3895468711853,182074.82,231.07,620624756736
2022-08-11,2007.3105511665344,331271.49,368.49,571192905728
2022-08-12,2652.5815212726593,447697.55,497.31,603175116800
2022-08-13,2123.2808890342712,352333.35,397.21,609720344576
2022-08-14,1906.091126203537,306699.69,344.7,568769056768
2022-08-15,2518.991813659668,426126.41,474.59,594798891008
2022-08-16,1594.39253616333,254570.11,289.66,598041071616
2022-08-17,1521.0125737190247,237322.38,270.48,611167825920
2022-08-18,1616.3448882102966,257087.2,289.55,651521232896
2022-08-19,1978.0115962028503,324740.91,360.7,603133726720
2022-08-20,1651.3626763820648,265885.21,323.02,605128589312
2022-08-21,1893.0528581142426,305919.05,345.53,569048281088
2022-08-22,2974.608820438385,508698.61,585.27,606862622720
2022-08-23,1534.0749232769012,240050.34,273.03,648407257088
2022-08-24,1017.4527959823608,143910.25,166.63,546609963008
2022-08-25,1188.6981768608093,177413.45,202.77,591634968576
2022-08-26,2158.3004779815674,353197.73,422.41,602048544768
2022-08-27,2714.7965276241302,461386.17,498.99,576816226304
2022-08-28,2267.534434556961,378106.66,413.17,587508588544
2022-08-29,2597.3747448921204,438578.26,503.91,609667792896
2022-08-30,1797.237144947052,291699.89,319.68,591259193344
2022-08-31,1283.4369432926178,188564.2,235.18,601229058048
2022-09-01,835.053130865097,104690.2,134.53,500662190080
2022-09-02,1456.7090752124786,219872.41,259.36,610862727168
2022-09-03,2070.1175758838654,341310.3,389.46,619945328640
2022-09-04,2433.3253934383392,406864.88,453.98,594752757760
2022-09-05,1054.4561085700989,147548.34,165.92,646548811776
2022-09-06,3558.888837814331,610768.11,642.13,616945266688
2022-09-07,1185.2236375808716,173528.61,196.15,561424285696
2022-09-08,1142.2325720787048,161530.53,181.4,610634358784
2022-09-09,706.463898897171,79758.75,110.97,381688832000
2022-09-10,2072.41987156868,335281.91,362.19,614132858880
